Model,Mean_Duration,Std_Duration,Mean_Confidence,Std_Confidence,Mean_Final_Success,Std_Final_Success,Max_Duration,First_Success_Episode,Num_Runs
normal,362.595,0.0,77.44038333618381,0.0,0.637,0.0,500,293.0,1
depressed_mild,124.971,0.0,54.861752306084036,0.0,0.0,0.0,413,1000.0,1
