Model,Mean_Duration,Std_Duration,Mean_Confidence,Std_Confidence,Mean_Final_Success,Std_Final_Success,Max_Duration,First_Success_Episode,Num_Runs
normal,51.088,0.0,78.36534350733022,0.0,0.0,0.0,228,1000.0,1
depressed_mild,118.145,0.0,55.70785947773899,0.0,0.008,0.0,500,372.0,1
