Model,Mean_Duration,Std_Duration,Mean_Confidence,Std_Confidence,Mean_Final_Success,Std_Final_Success,Max_Duration,First_Success_Episode,Num_Runs
normal,272.616,0.0,65.46488344250936,0.0,0.394,0.0,500,534.0,1
depressed_mild,152.527,0.0,59.08311694425646,0.0,0.082,0.0,500,295.0,1
