Model,Mean_Duration,Std_Duration,Mean_Confidence,Std_Confidence,Mean_Final_Success,Std_Final_Success,Max_Duration,First_Success_Episode,Num_Runs
normal,349.454,0.0,72.8880818518163,0.0,0.631,0.0,500,360.0,1
depressed_mild,111.728,0.0,60.765584114816484,0.0,0.05,0.0,500,121.0,1
