Model,Mean_Duration,Std_Duration,Mean_Confidence,Std_Confidence,Mean_Final_Success,Std_Final_Success,Max_Duration,First_Success_Episode,Num_Runs
normal,276.64,0.0,66.41259632774334,0.0,0.437,0.0,500,514.0,1
depressed_mild,174.566,0.0,54.58105877714772,0.0,0.091,0.0,500,689.0,1
