Model,Mean_Duration,Std_Duration,Mean_Confidence,Std_Confidence,Mean_Final_Success,Std_Final_Success,Max_Duration,First_Success_Episode,Num_Runs
normal,300.542,0.0,68.68874999597588,0.0,0.517,0.0,500,383.0,1
depressed_mild,151.67,0.0,57.944168374692616,0.0,0.094,0.0,500,539.0,1
