Model,Mean_Duration,Std_Duration,Mean_Confidence,Std_Confidence,Mean_Final_Success,Std_Final_Success,Max_Duration,First_Success_Episode,Num_Runs
normal,291.472,0.0,70.1549421124238,0.0,0.422,0.0,500,503.0,1
depressed_mild,121.862,0.0,60.689443181848475,0.0,0.066,0.0,500,258.0,1
