Model,Mean_Duration,Std_Duration,Mean_Confidence,Std_Confidence,Mean_Final_Success,Std_Final_Success,Max_Duration,First_Success_Episode,Num_Runs
normal,354.009,0.0,75.31100943167849,0.0,0.596,0.0,500,350.0,1
depressed_mild,86.627,0.0,54.56863419195229,0.0,0.004,0.0,500,128.0,1
