Model,Mean_Duration,Std_Duration,Mean_Confidence,Std_Confidence,Mean_Final_Success,Std_Final_Success,Max_Duration,First_Success_Episode,Num_Runs
normal,279.685,0.0,74.903080392033,0.0,0.213,0.0,500,320.0,1
depressed_mild,122.73,0.0,60.31355983067574,0.0,0.034,0.0,500,273.0,1
