Model,Mean_Duration,Std_Duration,Mean_Confidence,Std_Confidence,Mean_Final_Success,Std_Final_Success,Max_Duration,First_Success_Episode,Num_Runs
normal,72.083,0.0,69.26541070503684,0.0,0.0,0.0,332,1000.0,1
depressed_mild,168.997,0.0,55.73249472845595,0.0,0.091,0.0,500,381.0,1
